model_and_part,layer_idx,s_values,unfolding_mode,keep
 3.0578415 3.0412471 3.0350378 3.019848 ]",2,False
bert_output,3,"[7.2858996 7.004069  5.177542  4.5578375 3.8207352 3.7947657 3.789749
 3.7749574 3.77383   3.755799  3.744046  3.740834  3.7316668 3.7247105
 3.7119007 3.7070253 3.7059212 3.6939867 3.6900947 3.6812096 3.6768353
 3.6729844 3.665214  3.6593292 3.6537986 3.650796  3.6485667 3.6381025
 3.6284444 3.6250114 3.6206486 3.615568  3.610019  3.6030045 3.5959666
 3.5932045 3.588095  3.580061  3.572994  3.5684404 3.5632625 3.5613153
 3.5563104 3.5510278 3.5446439 3.5392585 3.5363972 3.5329766 3.5268564
 3.5251474 3.5184176 3.512591  3.5115676 3.5080414 3.49884   3.495271
 3.4850564 3.481451  3.47722   3.4719937 3.4662714 3.4602096 3.459352
 3.453695  3.4513438 3.4500072 3.4453256 3.4402568 3.4364853 3.4311352
 3.4298017 3.4285676 3.4214664 3.4183085 3.4145548 3.412296  3.4079099
 3.3982713 3.3979042 3.3965507 3.390797  3.3882272 3.3838336 3.3798053
 3.378496  3.3687139 3.3668032 3.3601952 3.3559494 3.3532608 3.347758
 3.344972  3.3399246 3.3364224 3.3338418 3.330355  3.3269217 3.3216438
 3.3203716 3.3142095 3.3120146 3.309226  3.3033924 3.3007128 3.296703
 3.2960496 3.293901  3.2904012 3.2830021 3.280625  3.276212  3.2738662
 3.27018   3.2627456 3.2607596 3.2598414 3.2582405 3.2483592 3.2460027
 3.2418554 3.2380235 3.2356582 3.2331269 3.2301214 3.2289045 3.2234757
 3.2201746 3.2161548 3.2133675 3.2111616 3.2063382 3.2044923 3.2018464
 3.1994848 3.1958048 3.1923132 3.1894097 3.18882   3.1818194 3.1750126
 3.1726854 3.165865  3.164822  3.163127  3.161938  3.1573286 3.153256
 3.150168  3.1469226 3.1424756 3.1401641 3.1370504 3.1299422 3.1272066
 3.1238077 3.1199193 3.1168587 3.1151452 3.109242  3.1065736 3.103941
 3.1031733 3.1005023 3.0960274 3.0911086 3.0867448 3.0858943 3.0828447
 3.076127  3.0723813 3.069347  3.0685341 3.0615513 3.0593734 3.056256
 3.0536292 3.052523  3.0486524 3.0425334 3.041158  3.0391219 3.0337515
 3.0320158 3.0286043 3.0250142 3.0218682 3.020579  3.01885   3.0135865
 3.0112903 3.0086608 3.00432   3.0002415 2.99564   2.9953952 2.9920444
 2.9881177 2.9862146 2.9799957 2.9764798 2.9738278 2.9726353 2.9684017
 2.9662457 2.9613822 2.9584854 2.954971  2.950622  2.9476037 2.944837
 2.9419944 2.935605  2.9316962 2.9305594 2.9254396 2.9229188 2.9208536
 2.916359  2.9132066 2.9101546 2.9039178 2.9020689 2.8996801 2.8958638
 2.8913314 2.8890655 2.8847265 2.8820512 2.8775518 2.8756452 2.8723915
 2.8710647 2.8682692 2.8642783 2.8640616 2.8588128 2.858377  2.8538964
 2.8500316 2.8492284 2.8466532 2.8441324 2.8403485 2.8376245 2.8341508
 2.8315985 2.8285174 2.8260527 2.821385  2.8190055 2.816978  2.8095536
 2.808218  2.8056812 2.801412  2.8000522 2.7976198 2.794357  2.7900443
 2.7867906 2.781823  2.7795494 2.774424  2.771344  2.7658956 2.7628975
 2.7621758 2.7595472 2.754752  2.7510862 2.746593  2.7453685 2.7430613
 2.7387178 2.7374272 2.730831  2.7242992 2.722723  2.71974   2.7100494
 2.7081816 2.7067175 2.704674  2.7020392 2.6997619 2.697735  2.6951709
 2.6922224 2.6852655 2.6812367 2.6789417 2.6743376 2.6716995 2.671055
 2.6691787 2.6599998 2.6587415 2.6549575 2.6529    2.6484365 2.6434598
 2.6392086 2.6367755 2.635192  2.6333892 2.6305077 2.6255474 2.6228046
 2.6209562 2.6153855 2.611857  2.6071415 2.6057746 2.6043386 2.6003885
 2.5950353 2.5941038 2.592743  2.5884392 2.5855758 2.5819273 2.579495
 2.5748131 2.5647984 2.5616353 2.5564609 2.5553088 2.5474494 2.5469177
 2.5418563 2.537467  2.5355923 2.5348628 2.5280979 2.524237  2.521174
 2.5210202 2.5158396 2.5143113 2.5063512 2.5019953 2.4992192 2.4953818
 2.491205  2.4874325 2.4842827 2.4745972 2.4728787 2.4707255 2.4653616
 2.4625392 2.4579694 2.4551055 2.4477532 2.4447634 2.4421816 2.4375985
 2.4335058 2.4288297 2.4221907 2.417632  2.4162626 2.40726   2.4027653
 2.3988848 2.394058  2.390518  2.3775246 2.3766959 2.3734865 2.3678627
 2.364029  2.35519   2.3505347 2.341182  2.337538  2.3349733 2.326014
 2.318049  2.3055954 2.3027356 2.292222  2.2893152 2.2830768]",0,True
bert_output,3,[6.9868064  6.6045074  4.711422   ... 0.64092517 0.6397102  0.62129015],1,True
bert_output,3,"[9.836941  5.5940003 5.0284743 4.370317  4.3416357 4.3340273 4.3080096
 4.307131  4.2926855 4.2868266 4.276347  4.262131  4.2589636 4.249606
 4.244651  4.236682  4.224292  4.2208314 4.2139497 4.2049375 4.1986933
 4.1937933 4.1870003 4.180508  4.1768837 4.1703706 4.165882  4.155817
 4.1455574 4.1445203 4.1342616 4.130014  4.1230702 4.1214113 4.1165986
 4.108694  4.108201  4.097064  4.0932603 4.0868587 4.085422  4.0779524
 4.0735497 4.071511  4.060873  4.0531883 4.046758  4.0446296 4.042849
 4.0387955 4.037484  4.0287294 4.0259    4.01995   4.016672  4.01151
 4.0072675 4.003741  3.9950528 3.9849856 3.9789338 3.9754386 3.9731917
 3.9707234 3.9633126 3.9598818 3.9590445 3.9539237 3.9499686 3.944399
 3.9351547 3.9309306 3.9255323 3.9226327 3.9180346 3.9121356 3.9075794
 3.9038043 3.9012108 3.8948438 3.8916628 3.8891647 3.8846476 3.8793938
 3.8775148 3.8721972 3.8676496 3.8640454 3.8597393 3.8549957 3.8489082
 3.8460367 3.844933  3.8405051 3.8348632 3.8321688 3.8297763 3.8248305
 3.8205276 3.815079  3.8110147 3.8077106 3.8005168 3.7960246 3.7906435
 3.7867377 3.783817  3.7822182 3.7734108 3.7712564 3.765557  3.7647064
 3.7609227 3.758117  3.7485712 3.7456737 3.735143  3.7340064 3.730979
 3.7294    3.725373  3.7198977 3.717192  3.7148325 3.7121274 3.706742
 3.7029872 3.7004917 3.6972783 3.6933794 3.6906395 3.682823  3.6788604
 3.673621  3.6705544 3.666676  3.6657274 3.6619344 3.6592476 3.6541116
 3.6504426 3.6455762 3.6421936 3.638352  3.635149  3.631416  3.6274796
 3.6248047 3.6226096 3.615103  3.6080074 3.602677  3.6013796 3.598822
 3.5916853 3.5877712 3.5863223 3.5854337 3.5790908 3.575085  3.5723455
 3.5698333 3.5635912 3.5624495 3.560102  3.5532317 3.5470629 3.5430236
 3.5374002 3.535305  3.5292003 3.5261943 3.5232835 3.5226629 3.5144722
 3.5139089 3.511438  3.5091307 3.4972754 3.4942303 3.4886858 3.4872735
 3.4840338 3.4768803 3.4740179 3.4690142 3.4626245 3.4583733 3.4533038
 3.4526093 3.450528  3.443291  3.4410398 3.4343944 3.4283278 3.4265876
 3.4208999 3.4165344 3.4131315 3.4063783 3.4022095 3.397037  3.3939643
 3.389906  3.3834872 3.374663  3.370301  3.3686287 3.3672862 3.3650274
 3.3642452 3.3577068 3.3541682 3.3507166 3.3424475 3.3389776 3.3370402
 3.3326838 3.330411  3.3244407 3.322621  3.3141255 3.3083553 3.3054175
 3.2979176 3.2903    3.2875721 3.2789345 3.2758605 3.272113  3.269715
 3.2673192 3.2553294 3.2503772 3.2439065 3.240601  3.2391677 3.2329571
 3.2282248 3.2259357 3.2155461 3.2027466 3.192197  3.1864116 3.1847043
 3.175102  3.1737099 3.17228   3.1527925 3.1516175 3.140336  3.1354227
 3.1262765 3.1165528 3.1085355 3.0931492]",2,True
bert_output,4,"[7.629943  4.538521  4.04214   3.9040225 3.8840191 3.8806803 3.864279
 3.8588731 3.8413544 3.8381877 3.8323603 3.8242383 3.816553  3.8078635
 3.8052418 3.787888  3.782071  3.7773392 3.7674806 3.7609046 3.755463
 3.746575  3.7377636 3.7339132 3.7275457 3.7219439 3.716002  3.709889
 3.7015052 3.6954129 3.6870623 3.6853478 3.683391  3.6768756 3.6681678
 3.6615105 3.6548111 3.649706  3.6418054 3.6348412 3.6306849 3.629076
 3.625818  3.618738  3.6167147 3.611927  3.6064615 3.6032786 3.5995388
 3.5952578 3.593963  3.5848577 3.580487  3.572901  3.5718257 3.5666456
 3.5617568 3.5600784 3.5523415 3.5516133 3.5445974 3.5435457 3.537321
 3.5321193 3.5270681 3.5246825 3.51934   3.5155141 3.5130923 3.510066
 3.5018137 3.4982314 3.4910197 3.4896858 3.4863758 3.4800808 3.478377
 3.4740598 3.4721334 3.466552  3.4628932 3.456824  3.4527686 3.446829
 3.4439776 3.4413106 3.4362729 3.430173  3.426884  3.424119  3.4204907
 3.417893  3.4164364 3.410278  3.403368  3.4018207 3.400291  3.3933072
 3.3918395 3.3893561 3.385951  3.3818903 3.3798199 3.3757894 3.373243
 3.3663735 3.3618243 3.3595862 3.3572726 3.35159   3.351054  3.3430862
 3.3419328 3.338049  3.3324363 3.330753  3.3279057 3.3205428 3.3187497
 3.3169017 3.313101  3.306947  3.304116  3.2958975 3.2942975 3.2922113
 3.2887576 3.2827818 3.2814202 3.2762542 3.2741199 3.2703369 3.2662377
 3.2609534 3.258022  3.2574584 3.2544193 3.2489645 3.242283  3.2396038
 3.2337465 3.2311544 3.228249  3.2265012 3.2197788 3.2191384 3.214449
 3.2112904 3.2097442 3.2056167 3.2035635 3.197648  3.195296  3.1924524
 3.1894584 3.179299  3.177831  3.173908  3.1731157 3.169898  3.16659
 3.164229  3.159032  3.157475  3.1544952 3.1486855 3.14728   3.1461205
 3.138923  3.1382365 3.1334774 3.1321437 3.1284978 3.1246598 3.1223943
 3.1187809 3.1165257 3.1123478 3.1097324 3.1039724 3.1032243 3.0978458
 3.0948827 3.0920098 3.0893536 3.0867279 3.0830593 3.081171  3.0778286
 3.0763247 3.0690005 3.0676801 3.0649288 3.0619223 3.0612154 3.0582619
 3.0542798 3.0506823 3.0471575 3.0432014 3.0414202 3.0391273 3.0262027
 3.0256486 3.022212  3.0161986 3.0132372 3.0100725 3.0062351 3.005092
 3.0029066 2.9990585 2.9979124 2.9928699 2.988252  2.9821243 2.9812417
 2.976997  2.9696295 2.969515  2.9677174 2.9602444 2.9572525 2.95619
 2.951824  2.9512184 2.9480455 2.9446528 2.940937  2.9384012 2.9342575
 2.933291  2.926416  2.9258764 2.9228895 2.9191585 2.91731   2.912463
 2.9103312 2.9080594 2.8999429 2.897981  2.8972385 2.8900278 2.8893893
 2.8858235 2.8842194 2.8821404 2.8789248 2.873427  2.8711534 2.86666
 2.8631663 2.8586755 2.8577554 2.853574  2.848558  2.8454711 2.8437538
 2.8396952 2.837161  2.8338559 2.8286908 2.8265133 2.823541  2.8221462
 2.8186061 2.812693  2.8103426 2.8020194 2.8012269 2.796828  2.7960641
 2.7904773 2.7849922 2.7807755 2.7799966 2.7779663 2.773017  2.7695684
 2.7658198 2.7610722 2.7586462 2.7570717 2.7501154 2.747868  2.74596
 2.7406638 2.7392664 2.7355192 2.7316778 2.7265122 2.7233818 2.7204444
 2.7183754 2.7138066 2.7118707 2.7065873 2.7047353 2.6979299 2.695555
 2.6906545 2.6870449 2.6836731 2.6827097 2.674805  2.6721282 2.669413
 2.6677651 2.662049  2.6597924 2.652551  2.6506839 2.6481953 2.6448517
 2.6436634 2.6397562 2.634745  2.631656  2.6310036 2.6260822 2.6224532
 2.6105702 2.608342  2.6044626 2.6026158 2.5974624 2.5943522 2.5926054
 2.5901966 2.5860264 2.5806882 2.5775006 2.5753736 2.5707934 2.5700803
 2.5637753 2.5621872 2.5570414 2.5541067 2.5454967 2.543586  2.5379665
 2.533291  2.530575  2.5240057 2.5189083 2.5159771 2.5125258 2.5087748
 2.5019605 2.4968007 2.494073  2.4919536 2.4853714 2.4809604 2.473814
 2.4678998 2.4651287 2.4622846 2.459881  2.4556782 2.4530363 2.4441462
 2.4404585 2.434694  2.4294994 2.4265847 2.420828  2.416845  2.407796
 2.4038062 2.4001923 2.3900185 2.3869092 2.379763  2.3774228 2.3687088
 2.3620203 2.3567295 2.3470657 2.3368378 2.3234732 2.3170683]",0,True
bert_output,4,[7.1986003  3.9392824  3.3205993  ... 0.64699286 0.6344401  0.6271479 ],1,True
bert_output,4,"[8.117574  5.1138654 4.4687915 4.4534154 4.428736  4.4261208 4.416548
 4.395727  4.394653  4.3865166 4.360912  4.3583875 4.345591  4.3375163
 4.3306227 4.3246098 4.3176594 4.306084  4.3020916 4.3000255 4.295852
 4.285586  4.284673  4.2741227 4.261518  4.2573576 4.25173   4.245863
 4.2394943 4.2270956 4.2220335 4.2174354 4.209757  4.203566  4.19575
 4.193935  4.191642  4.189097  4.179249  4.1762605 4.164463  4.162263
 4.1565413 4.1536665 4.147715  4.140803  4.1393914 4.1332383 4.126511
 4.1221137 4.1176434 4.109326  4.106369  4.102704  4.0982227 4.0933056
 4.087751  4.082731  4.074465  4.0721006 4.0663896 4.064509  4.057489
 4.0530434 4.0437527 4.042849  4.0374246 4.0334387 4.022781  4.022078
 4.016977  4.010362  4.0083365 4.0007186 3.9977908 3.9923332 3.9856691
 3.9843564 3.9799602 3.9758692 3.9745893 3.9657178 3.961613  3.956674
 3.9495766 3.9477541 3.9428923 3.9370577 3.9334066 3.9314222 3.929449
 3.923932  3.9182584 3.9150164 3.913734  3.9095712 3.9066837 3.9014058
 3.8962648 3.8911533 3.8897233 3.8845458 3.8777735 3.875733  3.869091
 3.8661084 3.8588305 3.858286  3.8534324 3.8478794 3.8442338 3.841898
 3.8369884 3.8299754 3.8279765 3.8271956 3.8231897 3.8183296 3.8133955
 3.8080397 3.804194  3.8019178 3.8006337 3.7945597 3.7921617 3.784538
 3.7812085 3.7763298 3.7731872 3.7695394 3.7654378 3.7624269 3.7602227
 3.755957  3.7495985 3.7444286 3.7401636 3.7389283 3.7312596 3.7282782
 3.7206974 3.718045  3.7153566 3.713127  3.7108912 3.705464  3.6990519
 3.697126  3.6926224 3.6894941 3.6811662 3.678817  3.6772578 3.6749868
 3.6672952 3.6651647 3.6605928 3.6548133 3.6464298 3.645778  3.6411123
 3.6378596 3.632338  3.6270792 3.621388  3.6189    3.6160045 3.6127977
 3.6091795 3.6080306 3.6010382 3.5973082 3.5938177 3.5914285 3.587562
 3.585195  3.5782604 3.5725849 3.5674233 3.5657716 3.5624926 3.5568562
 3.553537  3.5515466 3.5469215 3.537987  3.5343275 3.5326586 3.5286543
 3.5221913 3.5198977 3.518472  3.507093  3.504304  3.5003924 3.4953485
 3.490839  3.484286  3.4826918 3.4801702 3.4752433 3.4706526 3.4649568
 3.4618127 3.4558585 3.4537253 3.4495869 3.4447114 3.4408817 3.4383678
 3.4283426 3.4217305 3.4193223 3.4123492 3.4086928 3.4056516 3.402626
 3.3957288 3.3937922 3.3887823 3.387464  3.3823688 3.3804991 3.373255
 3.3680556 3.366774  3.3593645 3.3472457 3.346397  3.3336668 3.331972
 3.3221872 3.314846  3.3110483 3.3073685 3.301517  3.291102  3.2891462
 3.283576  3.2764976 3.2733836 3.2699096 3.2647696 3.2582183 3.2540052
 3.245975  3.2363822 3.2241702 3.214971  3.207165  3.196719  3.1943223
 3.187192  3.1847806 3.1629946 3.1449323]",2,True
bert_output,5,"[6.7441072 4.1498404 3.9912102 3.8704596 3.8569517 3.8378477 3.8204978
 3.8069508 3.794966  3.7883694 3.773835  3.773193  3.7613192 3.7501788
 3.7385402 3.7350883 3.7265413 3.713906  3.7098029 3.7035139 3.6957562
 3.6933336 3.6830447 3.6798384 3.6771514 3.6752565 3.6626046 3.6565688
 3.6508253 3.6470659 3.6444411 3.6402006 3.6302931 3.6228254 3.6184564
 3.615032  3.6082366 3.6020634 3.5976906 3.5930555 3.5883493 3.582853
 3.580674  3.5782304 3.571198  3.5664353 3.563024  3.5572715 3.5527978
 3.545362  3.5418458 3.5394585 3.5381303 3.5302653 3.5278301 3.5227635
 3.5177205 3.5154188 3.5143363 3.50804   3.501836  3.4999952 3.4942896
 3.4846935 3.4814272 3.4808462 3.4779086 3.4712672 3.467533  3.460437
 3.4552042 3.4533439 3.4479055 3.4447396 3.4419951 3.435358  3.4329805
 3.428649  3.4237301 3.4207284 3.4155128 3.4097977 3.4066756 3.4012668
 3.3994393 3.3953125 3.393481  3.3854103 3.3837535 3.3808932 3.375238
 3.3711748 3.3680668 3.3666494 3.361204  3.3592043 3.3548472 3.347616
 3.3460712 3.33835   3.336297  3.3304343 3.329093  3.3283465 3.3218644
 3.3200533 3.3151221 3.3103986 3.3071535 3.3059905 3.3016388 3.295398
 3.2918377 3.288945  3.2861764 3.282158  3.2787483 3.2741947 3.2705598
 3.266883  3.2651594 3.261252  3.256877  3.254375  3.2507951 3.2452493
 3.2431386 3.2423701 3.2361906 3.234207  3.2323442 3.2310667 3.225212
 3.2218378 3.2178874 3.2140005 3.2137558 3.2065604 3.205874  3.20282
 3.19663   3.1938863 3.1929548 3.1882684 3.1876047 3.183007  3.1800706
 3.1757927 3.1739798 3.1705663 3.1679702 3.1608796 3.1577206 3.153227
 3.1514623 3.142843  3.1409616 3.1387994 3.1377943 3.1349876 3.1302824
 3.1263692 3.1261396 3.1233635 3.1187587 3.1183724 3.1142762 3.1079078
 3.1048176 3.101495  3.0960286 3.0904768 3.0895834 3.087671  3.0845072
 3.079596  3.0758302 3.0718305 3.0707965 3.0676305 3.063132  3.0589452
 3.0539327 3.047839  3.0445478 3.043968  3.041396  3.03675   3.0365934
 3.033221  3.0312989 3.0295582 3.026535  3.0244074 3.0181892 3.01689
 3.0146499 3.0126846 3.0053158 3.0040703 2.9964466 2.9940448 2.9901867
 2.9885418 2.9874516 2.9828284 2.9779217 2.976644  2.9734433 2.9689968
 2.9674933 2.9625893 2.9576101 2.952909  2.9515657 2.9475794 2.941026
 2.9407024 2.9369617 2.9350119 2.9323788 2.929357  2.9257915 2.9234505
 2.9212132 2.9154818 2.910918  2.907076  2.905796  2.902533  2.8990414
 2.8968906 2.8933074 2.891173  2.8870013 2.885193  2.8812928 2.8798738
 2.8789892 2.8733993 2.8707843 2.8676002 2.8642464 2.8609722 2.8568923
 2.8530283 2.8486845 2.8444786 2.8413455 2.8399723 2.8375988 2.829615
 2.82833   2.825887  2.8251421 2.8238006 2.8190153 2.8157268 2.8118703
 2.806923  2.8017213 2.8012562 2.795824  2.7929432 2.7919123 2.7867866
 2.7835875 2.7793937 2.7759688 2.774533  2.7698252 2.765222  2.7640266
 2.7599926 2.7590516 2.7557719 2.7519968 2.7469099 2.7420473 2.738697
 2.7345083 2.7299325 2.7293615 2.72482   2.723343  2.7212515 2.7168608
 2.713531  2.7087648 2.7041218 2.7031786 2.6998265 2.6933408 2.6895027
 2.6838467 2.6802278 2.6784759 2.6769238 2.6724534 2.6699731 2.6694722
 2.6649375 2.6612551 2.6540725 2.6517425 2.6502497 2.6456916 2.6429074
 2.63984   2.6347826 2.633132  2.6307907 2.6259565 2.6233237 2.61889
 2.611198  2.608363  2.6061141 2.602365  2.598629  2.593411  2.593066
 2.5889034 2.5872283 2.582615  2.5776613 2.5741134 2.5687227 2.5674152
 2.5618052 2.5587513 2.557584  2.5545423 2.5522199 2.5476055 2.5391493
 2.537061  2.5307093 2.5245335 2.5218287 2.5196853 2.5155098 2.5132532
 2.5104463 2.5002284 2.497694  2.496913  2.494089  2.4881747 2.485386
 2.4793272 2.472518  2.4685438 2.464164  2.459497  2.4551854 2.4538002
 2.4466586 2.4449098 2.4336014 2.4312081 2.4257312 2.4206586 2.4180367
 2.4137163 2.404543  2.4018238 2.3977194 2.3949115 2.388001  2.3820488
 2.3774276 2.372275  2.3716588 2.3586345 2.3541603 2.3478065 2.3424883
 2.3314657 2.324911  2.3183215 2.3128958 2.2929702 2.2872608]",0,True
bert_output,5,[6.4442177  3.5774834  3.294125   ... 0.6455933  0.6381718  0.63363713],1,True
bert_output,5,"[7.1560745 4.7714214 4.510373  4.420448  4.3800077 4.371951  4.360532
 4.338458  4.3358645 4.327231  4.324297  4.3155775 4.311394  4.2987185
 4.284432  4.273365  4.270181  4.2654557 4.262082  4.2459826 4.236799
 4.2269583 4.22377   4.218188  4.207968  4.203539  4.202559  4.182777
 4.179438  4.1752367 4.167304  4.1642246 4.158924  4.1510897 4.1466026
 4.1406465 4.1349115 4.13318   4.1286826 4.1243677 4.121315  4.1174355
 4.10548   4.1008515 4.097597  4.09532   4.0919137 4.081273  4.0779967
 4.0693364 4.064189  4.055162  4.051923  4.0495205 4.0479393 4.0394034
 4.0349145 4.0309563 4.026728  4.020694  4.0178685 4.0128922 4.01192
 4.008237  4.0012574 3.997893  3.9954298 3.988902  3.9819155 3.9783223
 3.9741764 3.9677093 3.961751  3.9599185 3.9489324 3.9484453 3.9454467
 3.9424603 3.9394586 3.9350307 3.9309134 3.9259946 3.9215493 3.917247
 3.916909  3.9094834 3.9036503 3.896224  3.8950214 3.8900049 3.8849957
 3.8813813 3.8774228 3.8762    3.8711898 3.8680122 3.8658428 3.8624396
 3.8524811 3.8506782 3.8438761 3.842332  3.8369937 3.8309772 3.8280947
 3.823683  3.8201666 3.815165  3.8133028 3.806226  3.8025    3.7994063
 3.7946181 3.78925   3.7867372 3.7832751 3.7733684 3.7726252 3.7706609
 3.764251  3.7638962 3.7583876 3.7514026 3.7482462 3.7423077 3.7382383
 3.7365532 3.73213   3.7278752 3.7234728 3.7195678 3.7133198 3.7097178
 3.708664  3.7053626 3.7000673 3.6965234 3.6944027 3.6895413 3.6880326
 3.6815195 3.6750684 3.6736956 3.6672463 3.6626158 3.6571152 3.655249
 3.6544359 3.6498346 3.6453755 3.6440194 3.631895  3.6275136 3.6248538
 3.6236918 3.6167634 3.6140027 3.613226  3.6048796 3.6009312 3.598475
 3.595361  3.5899403 3.5860522 3.5787525 3.575256  3.5731483 3.5680397
 3.5657856 3.5604548 3.558917  3.553772  3.54676   3.5430877 3.5401232
 3.5376668 3.5314395 3.5284781 3.5252028 3.519476  3.5153594 3.5091136
 3.5054758 3.5012128 3.499687  3.4949307 3.4936876 3.489437  3.488277
 3.4776464 3.4704852 3.4689326 3.4612033 3.4589782 3.4540336 3.4521172
 3.4478612 3.4392323 3.438306  3.4341574 3.4223373 3.420066  3.4164617
 3.4119656 3.4097621 3.4028451 3.4008272 3.3951738 3.3906958 3.3830318
 3.3819962 3.3780181 3.3763344 3.3664286 3.3632336 3.3553505 3.353066
 3.347829  3.342465  3.3417416 3.3354752 3.3283477 3.3233404 3.318455
 3.316675  3.3097298 3.2993362 3.2980618 3.2951167 3.2886214 3.2827852
 3.2751396 3.2736008 3.2679968 3.2602742 3.2565    3.2560754 3.2475157
 3.2445185 3.2379875 3.2347624 3.2266428 3.2201045 3.211013  3.2103086
 3.1985502 3.1927986 3.177645  3.1709685 3.1673813 3.1626408 3.1556888
