model_and_part,layer_idx,s_values,unfolding_mode,keep
 3.0020406 2.9905407 2.9683368 2.9661405]",2,True
bert_output,9,"[6.057598  4.8787775 4.339117  4.296239  4.0178328 3.9900603 3.8981624
 3.852461  3.8208911 3.7864811 3.7829375 3.7795978 3.7701828 3.758059
 3.7551985 3.737301  3.7319856 3.7243483 3.7112567 3.703859  3.69476
 3.6777353 3.6692107 3.6573462 3.6564057 3.6508346 3.6482491 3.6429923
 3.6359038 3.6342285 3.6153152 3.60984   3.6063378 3.6009514 3.597093
 3.589733  3.5876803 3.5851219 3.5708685 3.5697486 3.5672884 3.5581858
 3.553463  3.5481846 3.5442958 3.5395653 3.5343597 3.5302324 3.5266936
 3.522279  3.5194688 3.5142064 3.5017912 3.5013478 3.4927537 3.4892569
 3.4876108 3.4841392 3.4791372 3.4749563 3.464678  3.4581773 3.4558258
 3.4504237 3.4498003 3.4409661 3.437696  3.4334078 3.4306536 3.4277453
 3.422842  3.4226885 3.4140692 3.4125504 3.4093287 3.4072442 3.4041338
 3.3948588 3.389223  3.3854592 3.381359  3.3776836 3.375913  3.3726447
 3.3656068 3.363043  3.3529336 3.3497765 3.348997  3.3455818 3.3419833
 3.3381948 3.3358471 3.3311198 3.329221  3.326573  3.3224971 3.3160052
 3.309989  3.3086038 3.3063488 3.301848  3.292481  3.290723  3.287794
 3.284062  3.281516  3.279081  3.2746139 3.2696881 3.268478  3.265101
 3.2580392 3.2570293 3.2553396 3.2510428 3.2474852 3.2416835 3.239983
 3.2340531 3.2326717 3.2272065 3.2250042 3.2202022 3.2173748 3.2137313
 3.211826  3.2065232 3.2036462 3.2008355 3.1983187 3.1931088 3.190614
 3.1897614 3.1883743 3.185846  3.1780086 3.1746416 3.1707146 3.1682901
 3.164122  3.160951  3.154965  3.1516802 3.146512  3.1421404 3.1385965
 3.1352077 3.133175  3.1322026 3.1291404 3.125524  3.1219091 3.118971
 3.1157153 3.1145968 3.1078482 3.1057723 3.1034145 3.1014893 3.0935764
 3.0928485 3.0879383 3.0825589 3.0784187 3.0766654 3.0743523 3.071676
 3.0681753 3.0632288 3.0610938 3.0589914 3.0550787 3.0525854 3.0487182
 3.0443199 3.0427094 3.0396242 3.034524  3.0312495 3.0271306 3.024586
 3.021212  3.0187223 3.016358  3.0115259 3.0092568 3.0064962 3.002478
 2.9984882 2.9964502 2.9948218 2.9907238 2.9897032 2.9851997 2.9829497
 2.9799588 2.9761229 2.9741108 2.9702034 2.9640388 2.9623842 2.9567401
 2.9537954 2.9510508 2.9491322 2.9468741 2.9432728 2.9405038 2.9379454
 2.9370618 2.9328117 2.9281256 2.9269316 2.9234498 2.9160762 2.9132183
 2.9099302 2.9084947 2.9044588 2.9025443 2.898651  2.8963156 2.894624
 2.8899846 2.8844495 2.880088  2.8779695 2.8759646 2.8709795 2.8689883
 2.8633988 2.8618355 2.8589702 2.8531635 2.851997  2.851531  2.8479693
 2.84414   2.8366387 2.83455   2.832954  2.8304722 2.8287578 2.8254
 2.8239505 2.8232188 2.8167658 2.8144357 2.8117847 2.8044236 2.8034637
 2.8018408 2.7993712 2.7947948 2.7931538 2.7863288 2.7811997 2.78055
 2.776954  2.7751396 2.7720559 2.7680092 2.765733  2.7627797 2.7546308
 2.7533507 2.7522619 2.7508953 2.746578  2.7425747 2.7412713 2.736711
 2.7331975 2.7324195 2.7297614 2.724088  2.719987  2.717551  2.715067
 2.7105103 2.7091954 2.7044795 2.7014887 2.6989148 2.6950352 2.6911006
 2.684988  2.6849363 2.6801155 2.6735382 2.670279  2.6682687 2.6651008
 2.662183  2.659909  2.6543653 2.6532567 2.651084  2.6433284 2.6422265
 2.6420248 2.6361794 2.6310015 2.6280577 2.623971  2.6218548 2.6163228
 2.6157029 2.6105778 2.6050277 2.6033525 2.5961258 2.5938826 2.588186
 2.586163  2.5819285 2.5773818 2.5761473 2.5723684 2.5696692 2.5661502
 2.562492  2.5581465 2.554319  2.549903  2.5485623 2.5449512 2.53914
 2.5356846 2.533132  2.5282917 2.5241559 2.5208263 2.5197976 2.5134287
 2.5086179 2.5074317 2.5001173 2.4970045 2.4955053 2.493432  2.4880514
 2.482366  2.4758306 2.473615  2.4709814 2.466527  2.4636338 2.4625194
 2.4529366 2.4496114 2.4474225 2.443602  2.4357414 2.4318364 2.4249575
 2.4230642 2.4193616 2.4132845 2.4108112 2.4058712 2.3980243 2.3968384
 2.3906875 2.3890424 2.3774023 2.3716607 2.3701591 2.3629067 2.35562
 2.3515186 2.344189  2.338665  2.336171  2.3285708 2.319332  2.3141139
 2.3036304 2.3008687 2.2801712 2.2693484 2.2657452 2.260358 ]",0,False
bert_output,9,[4.7587695  4.346117   3.8740788  ... 0.62666535 0.61744857 0.6120849 ],1,False
bert_output,9,"[5.6328464 5.34048   4.9568048 4.7636995 4.6970367 4.585125  4.5296516
 4.430473  4.4092917 4.3832827 4.335738  4.3289022 4.322281  4.292437
 4.2897305 4.2760735 4.258006  4.255058  4.2418175 4.235416  4.2239456
 4.219857  4.2078204 4.19988   4.193028  4.1828732 4.178028  4.1690903
 4.162163  4.153418  4.1431427 4.137779  4.135703  4.132082  4.12471
 4.122554  4.1095786 4.105778  4.101751  4.095617  4.0909576 4.0845113
 4.075121  4.0723457 4.0607657 4.05651   4.053469  4.0494766 4.04346
 4.036393  4.0344334 4.023165  4.0189905 4.0181293 4.010112  4.0074635
 4.00353   3.9986346 3.9918342 3.9842145 3.9815714 3.9706054 3.9684293
 3.964713  3.9605043 3.9547234 3.9532435 3.949019  3.9452662 3.940279
 3.929406  3.925562  3.9213805 3.9161227 3.9102015 3.9066525 3.9036243
 3.9023335 3.8938339 3.8928506 3.887904  3.8810534 3.8781984 3.876886
 3.8705869 3.864376  3.858094  3.8539689 3.8523378 3.8462925 3.8448853
 3.8322442 3.830006  3.829948  3.8290532 3.8158383 3.8131728 3.8100088
 3.8079462 3.8052123 3.8011408 3.798407  3.7935195 3.7894452 3.7868245
 3.7830336 3.778654  3.7732244 3.7706058 3.7668297 3.7654808 3.7567976
 3.7516706 3.7491848 3.745835  3.7366505 3.735574  3.7345603 3.731708
 3.7243557 3.7193625 3.7146034 3.7103894 3.7068303 3.7026331 3.6944065
 3.6916335 3.6893456 3.683453  3.6829636 3.6782038 3.674293  3.6678193
 3.6671295 3.664788  3.662471  3.6559606 3.6509845 3.64912   3.6463087
 3.641472  3.6403885 3.6356826 3.6306021 3.6296725 3.626364  3.6199753
 3.6139653 3.611424  3.6069305 3.6061473 3.599575  3.5960011 3.5946746
 3.587529  3.5853312 3.580027  3.5759158 3.5749052 3.570997  3.5620546
 3.558068  3.556295  3.5513744 3.545773  3.5437472 3.5375082 3.5306048
 3.5298145 3.5268948 3.5246925 3.5199316 3.516712  3.5122528 3.507752
 3.5050654 3.5044742 3.4978826 3.4956076 3.4874861 3.484262  3.4800603
 3.4731598 3.4681213 3.4639294 3.4588215 3.4549253 3.4487598 3.4478717
 3.4430993 3.4423873 3.4397957 3.4369776 3.4322217 3.4252944 3.4220505
 3.4206746 3.4153466 3.4101777 3.4070761 3.40241   3.3943374 3.3935368
 3.3843625 3.382783  3.380289  3.3708541 3.3683424 3.366622  3.3589745
 3.3550212 3.345992  3.3398223 3.334855  3.3323076 3.331154  3.3298018
 3.3196108 3.3138375 3.312733  3.3080509 3.3024194 3.2981012 3.296561
 3.28522   3.2844696 3.2772853 3.2727675 3.2677076 3.2605    3.257821
 3.2499292 3.2450757 3.240179  3.2360141 3.2279034 3.2218564 3.2191908
 3.212519  3.2085714 3.2053957 3.1967144 3.1889138 3.1880045 3.1840727
 3.1783915 3.1632283 3.157769  3.144797  3.1437035 3.1336923 3.1318626
 3.1176934 3.1111028 3.0966275 3.0751345]",2,False
bert_output,10,"[7.1712723 5.06617   3.7008984 3.6868293 3.6788762 3.6718304 3.6489527
 3.64162   3.6281307 3.6203604 3.6176476 3.6005101 3.5994174 3.5907638
 3.5830865 3.5719018 3.5717084 3.5650144 3.552839  3.5481753 3.546318
 3.5426354 3.5342498 3.5316043 3.5243382 3.5227737 3.520268  3.5083957
 3.5045593 3.5018713 3.493529  3.489303  3.481058  3.4751742 3.4714196
 3.4689064 3.4630435 3.4579892 3.4483178 3.4451132 3.442215  3.438429
 3.4340432 3.430005  3.4240863 3.42049   3.4177248 3.4135334 3.4099948
 3.404454  3.398287  3.3965561 3.3855147 3.3850758 3.3814583 3.3796396
 3.3753138 3.3731282 3.367767  3.3621302 3.359511  3.3562772 3.3544633
 3.348353  3.3407934 3.338411  3.3359478 3.3313358 3.3268008 3.3241372
 3.3213456 3.313333  3.3084197 3.3046055 3.3020606 3.2968168 3.2917752
 3.291123  3.288176  3.285769  3.2794647 3.276269  3.2726989 3.2703435
 3.2685225 3.2669322 3.2637708 3.25401   3.2526226 3.2481163 3.2472558
 3.2430444 3.240343  3.2383277 3.2342277 3.229168  3.2265978 3.2220163
 3.2195482 3.2133667 3.2075193 3.2056296 3.2030373 3.199383  3.1985974
 3.1947763 3.189173  3.187351  3.1854904 3.181584  3.179088  3.174265
 3.1697032 3.165862  3.159946  3.157672  3.1558259 3.1539788 3.1517675
 3.1463392 3.1450658 3.14094   3.137668  3.1324146 3.1294606 3.1274614
 3.1264732 3.121161  3.1196184 3.115282  3.110643  3.1077096 3.106309
 3.1001668 3.0968592 3.092654  3.0901837 3.0860362 3.081137  3.0773306
 3.0750432 3.0720325 3.0705245 3.065517  3.0630589 3.060452  3.059651
 3.056592  3.053673  3.0442379 3.041389  3.040587  3.0375934 3.0372198
 3.0316932 3.0270991 3.0263283 3.022424  3.0205288 3.0181854 3.013136
 3.0104494 3.007759  3.004091  2.9992778 2.997974  2.9943504 2.9929519
 2.9875631 2.9856207 2.981973  2.978607  2.977215  2.9737885 2.967888
 2.9665952 2.9619868 2.9589353 2.9571595 2.954632  2.9453387 2.9446206
 2.9420516 2.9404001 2.9383366 2.9375317 2.9348671 2.929727  2.9278643
 2.92615   2.9231536 2.9185443 2.9162703 2.9098227 2.9086893 2.908069
 2.9058425 2.9023237 2.894932  2.8893127 2.8858106 2.8841958 2.8805861
 2.8783627 2.8753545 2.8702204 2.8651412 2.862994  2.861589  2.8593407
 2.857574  2.8567917 2.850605  2.8473907 2.8444088 2.843977  2.8400583
 2.8363426 2.8347187 2.8330848 2.8299484 2.826188  2.8207414 2.8181717
 2.8174427 2.8143284 2.8105154 2.8072078 2.8057618 2.8029397 2.8001485
 2.794404  2.7890491 2.7866619 2.7825954 2.7822526 2.779678  2.7782266
 2.7747135 2.769269  2.7643785 2.7601087 2.7593796 2.7568233 2.753195
 2.7512274 2.7445874 2.7415946 2.7383242 2.7372806 2.7323241 2.72806
 2.725048  2.721627  2.7197082 2.71842   2.7163274 2.7134395 2.7126365
 2.7071753 2.704389  2.6993895 2.6965163 2.6935601 2.6919656 2.6907082
 2.6856256 2.6803265 2.6758606 2.672575  2.671907  2.6680439 2.6652281
 2.6610634 2.6585429 2.655868  2.6495883 2.646915  2.644755  2.641932
 2.6387439 2.6379077 2.6307805 2.6293662 2.6264238 2.621654  2.6196103
 2.6171875 2.6147618 2.6128614 2.611617  2.6043959 2.603686  2.601147
 2.596289  2.5935488 2.5896347 2.5872405 2.584731  2.582946  2.5783968
 2.5744793 2.573227  2.5687084 2.5646358 2.560206  2.5560775 2.5521634
 2.549464  2.5418537 2.5411575 2.5384402 2.5353045 2.5332627 2.5256855
 2.523592  2.5219872 2.5211031 2.5176353 2.5135143 2.5097358 2.506308
 2.5038867 2.4988332 2.49707   2.4914155 2.4875066 2.4856217 2.4833176
 2.4780853 2.4762223 2.4706857 2.4696128 2.464652  2.4615808 2.4597566
 2.4564216 2.4535904 2.4470155 2.441136  2.4372447 2.4336338 2.4300532
 2.4277296 2.421424  2.4197333 2.4167004 2.4155877 2.4132454 2.405383
 2.3985474 2.3881924 2.3871434 2.3838227 2.3794012 2.3726673 2.3715498
 2.3680992 2.365254  2.3571954 2.3518534 2.3499644 2.3439443 2.341973
 2.3352702 2.329486  2.3259141 2.3200269 2.316949  2.3140929 2.3065526
 2.3048518 2.2971802 2.2917302 2.2846384 2.279589  2.2678554 2.2636995
 2.2583106 2.2510421 2.2415884 2.2334142 2.221844  2.2126415]",0,False
bert_output,10,[7.8796163  3.050685   3.0369895  ... 0.6146847  0.6118034  0.60357517],1,False
bert_output,10,"[8.428672  4.320491  4.2883816 4.268033  4.2383018 4.2108264 4.205588
 4.191452  4.1750464 4.150265  4.143267  4.1342597 4.1229286 4.1153355
 4.106989  4.09048   4.0885787 4.0854635 4.077424  4.0732102 4.059412
 4.054216  4.047936  4.0434556 4.0396433 4.0318623 4.0269837 4.0195637
 4.0127225 4.009556  4.005298  4.001169  3.9922538 3.985782  3.980537
 3.9759085 3.9677393 3.9639218 3.9597766 3.9586074 3.9553912 3.9467244
 3.9399846 3.9366372 3.9309635 3.9289773 3.9226284 3.920003  3.9142551
 3.9078548 3.904461  3.903611  3.8936028 3.8902833 3.884725  3.8837824
 3.8716743 3.8693886 3.8636215 3.8602328 3.8570595 3.8476474 3.8421135
 3.8410575 3.836343  3.832626  3.8253334 3.8236444 3.8189178 3.8147116
 3.8121228 3.8092856 3.8072236 3.797575  3.7940676 3.7915587 3.7879121
 3.786061  3.7816036 3.7752492 3.7727916 3.7657378 3.76366   3.760921
 3.7598772 3.75481   3.7481794 3.7456627 3.740747  3.7377713 3.7349966
 3.7307785 3.729285  3.7219474 3.7155385 3.7111356 3.7084477 3.705952
 3.6999507 3.6948369 3.6921852 3.6895103 3.681881  3.6776533 3.6724985
 3.671574  3.6640587 3.6624107 3.6599162 3.6551669 3.6541996 3.650512
 3.6487195 3.6447935 3.643209  3.636406  3.631539  3.6279836 3.6258729
 3.6198373 3.6173537 3.6131337 3.6056323 3.6048198 3.599675  3.5954883
 3.5915    3.5902586 3.587203  3.5810857 3.576061  3.572993  3.5692425
 3.5654795 3.563228  3.5594115 3.5585876 3.5536904 3.5525022 3.546312
 3.5413334 3.539629  3.5349464 3.5328805 3.5317867 3.5254903 3.5213192
 3.515503  3.5140734 3.5108511 3.5073333 3.502563  3.5001109 3.4912083
 3.490092  3.4876056 3.4852724 3.4818225 3.4759767 3.4737158 3.4685173
 3.4636629 3.462767  3.4572775 3.4526641 3.449325  3.4459043 3.440055
 3.4370885 3.4304037 3.4293587 3.4270425 3.4244533 3.419461  3.4152756
 3.4118721 3.4078093 3.4002724 3.3983974 3.3931708 3.3899662 3.3873296
 3.3827972 3.3816986 3.3745148 3.3703394 3.3646646 3.3602643 3.358145
 3.3528361 3.351501  3.345543  3.3448005 3.3360322 3.3355346 3.3297684
 3.324816  3.3221812 3.3186564 3.3156514 3.3119233 3.3053284 3.3031583
 3.297139  3.2956133 3.291972  3.2883973 3.28553   3.275752  3.2717574
 3.2647345 3.2616472 3.2514284 3.2492712 3.2456625 3.2376623 3.2350771
 3.2322233 3.2287693 3.224557  3.220577  3.213955  3.2121284 3.2058907
 3.1972725 3.1942618 3.1926541 3.1869361 3.1818306 3.176191  3.1726437
 3.1657615 3.163252  3.1561613 3.1491182 3.1476295 3.140666  3.1377726
 3.1326106 3.129326  3.1226304 3.1172585 3.1066968 3.1036456 3.0989559
 3.0915673 3.0818493 3.0791044 3.0727108 3.0674365 3.0617301 3.050729
 3.0466244 3.0307357 3.0199618 3.0073853]",2,False
bert_output,11,"[3.702921  3.5908818 3.52587   3.507939  3.4953628 3.4678252 3.4575992
 3.4532962 3.4486485 3.4398525 3.4378004 3.4239097 3.4087882 3.4020467
 3.3986716 3.3940725 3.3858287 3.3827524 3.3780081 3.36926   3.362433
 3.3586192 3.3556035 3.348373  3.3412616 3.340019  3.3350775 3.3315396
 3.3257987 3.3180695 3.31675   3.3128192 3.3070893 3.3032656 3.2999685
 3.295813  3.2908576 3.2853644 3.2828717 3.2788305 3.2737517 3.2646158
 3.2636795 3.2608478 3.257963  3.2508683 3.2467957 3.2430704 3.2390337
 3.2358909 3.231983  3.2268934 3.2246985 3.2181475 3.2172604 3.2139578
 3.2108278 3.2083654 3.2017388 3.1986494 3.1932507 3.186215  3.1798067
 3.1795871 3.1773338 3.1762233 3.1696527 3.1654584 3.164354  3.156848
 3.1534698 3.1498227 3.149015  3.1465032 3.1390903 3.1377814 3.1323547
 3.1319025 3.1260831 3.1248007 3.123045  3.1194415 3.1137152 3.1103723
 3.1078656 3.1038098 3.0977342 3.0949552 3.0911849 3.0891807 3.0853157
 3.082078  3.0791888 3.0745518 3.073378  3.0686705 3.0662885 3.0631318
 3.0596976 3.0575283 3.0531461 3.0511973 3.0501604 3.0455444 3.0426888
 3.03795   3.0348089 3.033084  3.0294638 3.0235474 3.020803  3.0191772
 3.0132296 3.0120173 3.0099437 3.0071595 3.0021484 3.0012107 2.9995925
 2.9918625 2.9884694 2.9874072 2.9845688 2.9835079 2.981786  2.976388
 2.97485   2.9706416 2.9689457 2.9656694 2.9617207 2.9569733 2.9507363
 2.9491096 2.9469714 2.9440553 2.9421551 2.94107   2.9389322 2.934427
 2.9268765 2.9265447 2.923727  2.9216707 2.9179697 2.9123974 2.9118302
 2.9079795 2.9022179 2.8999677 2.8994136 2.895146  2.8927004 2.8892834
 2.8835485 2.8824012 2.8775876 2.874552  2.8724372 2.8707235 2.866252
 2.8657756 2.862508  2.8612432 2.8576856 2.8556812 2.8500226 2.8453903
 2.8439386 2.841179  2.8391907 2.834254  2.8315845 2.828889  2.8221853
 2.8172078 2.815389  2.8141985 2.8104477 2.8080344 2.80591   2.8034642
 2.801701  2.7987623 2.796588  2.7905068 2.788477  2.7872996 2.7837172
 2.780774  2.7788837 2.7783754 2.7754345 2.7742965 2.7697685 2.767363
 2.7627807 2.7609277 2.7577662 2.7531898 2.7490385 2.7469654 2.7442186
 2.743264  2.7410662 2.7360966 2.7345688 2.7301614 2.7293804 2.7279782
 2.7222912 2.7197533 2.7170477 2.7148962 2.7114322 2.7091599 2.7048087
 2.7010214 2.6969373 2.6962678 2.6919887 2.6906004 2.6887004 2.6827016
 2.6805859 2.6770685 2.6738791 2.6714168 2.6704493 2.667927  2.6651938
 2.661065  2.6572573 2.6529262 2.6520267 2.6494164 2.648958  2.6444926
 2.6418855 2.638143  2.6363194 2.6341834 2.6324255 2.6281555 2.627146
 2.6254954 2.6224415 2.619636  2.6115124 2.6091483 2.6067147 2.6017325
 2.5983825 2.5951076 2.5918465 2.5905466 2.5880923 2.5853865 2.5807214
 2.5787377 2.5758884 2.5731072 2.5680213 2.5657344 2.5606577 2.5577831
 2.5561051 2.5540023 2.5515192 2.5445874 2.5435889 2.5405958 2.5401096
 2.5336015 2.53053   2.527688  2.5259032 2.5236118 2.5220406 2.5209908
 2.5169842 2.510607  2.5081773 2.5070875 2.502354  2.4994805 2.497506
 2.4950826 2.4939702 2.4934494 2.489409  2.4859045 2.4828758 2.4793694
 2.4751236 2.4743264 2.470089  2.466712  2.463858  2.460313  2.4584532
 2.453856  2.452863  2.4475255 2.442957  2.4401338 2.4380803 2.433213
 2.4316308 2.4300308 2.4227107 2.419912  2.4179366 2.413743  2.4106214
 2.40746   2.4061992 2.4025583 2.3982043 2.3944986 2.3937829 2.38948
 2.385592  2.382958  2.3778625 2.3742058 2.3687553 2.3658772 2.362312
 2.3610668 2.356655  2.3546455 2.3505921 2.346168  2.3423083 2.3398502
 2.3354585 2.333367  2.332223  2.3277028 2.3241317 2.3216326 2.3148315
 2.3097277 2.3078866 2.3022854 2.30009   2.2970617 2.2926388 2.28494
 2.2799044 2.2779925 2.2747724 2.2722266 2.2673948 2.2614124 2.2575526
 2.2536168 2.249901  2.2458887 2.242653  2.2391162 2.2360144 2.2281103
 2.2265506 2.2212133 2.2135618 2.2121825 2.2077272 2.2068148 2.1986618
 2.1897786 2.1849883 2.1798153 2.169733  2.16771   2.1664557 2.1529243
 2.1501687 2.145668  2.128875  2.1181881 2.1078897 2.0869393]",0,False
bert_output,11,[3.1046314  3.0014572  2.8879128  ... 0.5900135  0.58286554 0.5695963 ],1,False
bert_output,11,"[4.1662874 4.1201453 4.010088  3.9979768 3.9802983 3.974063  3.9646072
 3.9484956 3.9434488 3.9351926 3.9294844 3.9227858 3.9155157 3.9115486
 3.9059267 3.904459  3.890072  3.887546  3.876357  3.8702888 3.8688643
 3.8625543 3.8523862 3.8473282 3.8418417 3.8310766 3.827476  3.8236053
 3.8190718 3.8156984 3.8095658 3.8081892 3.804603  3.7957783 3.7948308
 3.7874138 3.786063  3.779568  3.7785177 3.7721596 3.7638931 3.7582653
 3.7560656 3.7487166 3.7452424 3.737115  3.7321665 3.730345  3.7285945
 3.7218225 3.7182794 3.714078  3.711438  3.7079246 3.7017305 3.697462
 3.6918337 3.686186  3.6833036 3.6815794 3.675583  3.6741393 3.6673095
 3.6664407 3.6603665 3.6577795 3.6489203 3.6464055 3.6389096 3.6359613
 3.6331258 3.6279843 3.6251066 3.6219983 3.6178849 3.6144156 3.6092215
 3.6076288 3.606619  3.59922   3.5936894 3.5890012 3.5852356 3.5843809
 3.5784853 3.5754547 3.5656736 3.5648956 3.5604415 3.5600834 3.5567894
 3.5488908 3.5477674 3.5444906 3.5387561 3.5379536 3.5292966 3.527766
 3.5274978 3.5228872 3.5154893 3.5123396 3.5086288 3.5048897 3.500891
 3.4981425 3.4943287 3.4909163 3.487371  3.48409   3.4783359 3.4770565
 3.472542  3.470709  3.4642587 3.4596655 3.4572    3.4528518 3.4472842
 3.445141  3.4420924 3.4394152 3.4378335 3.4346066 3.4316561 3.4304204
 3.4214754 3.4202147 3.4183748 3.4132335 3.4100227 3.4036765 3.401246
 3.3949926 3.3936315 3.3910775 3.3868923 3.383976  3.3829877 3.378989
 3.3741202 3.3693647 3.3663473 3.3650246 3.359056  3.3535523 3.3524222
 3.3484745 3.3461082 3.3407006 3.3376129 3.3349538 3.3305948 3.3269277
 3.3246257 3.320506  3.3194664 3.3162482 3.3112264 3.3070738 3.305018
 3.301055  3.292592  3.2915823 3.290366  3.2859638 3.2825835 3.2759778
 3.2734373 3.2692823 3.2628016 3.2610054 3.2582893 3.255572  3.2511714
 3.2498188 3.2461746 3.2422156 3.2368824 3.23314   3.232706  3.228817
 3.2237043 3.2205088 3.2161167 3.211483  3.2069206 3.2064464 3.2016943
 3.1967046 3.1943994 3.1897082 3.184207  3.1818154 3.1793036 3.1739705
 3.1737192 3.1690562 3.1633327 3.1598213 3.1595037 3.1555834 3.1515076
 3.1446245 3.1414628 3.1383193 3.1371517 3.129083  3.1263645 3.1198382
 3.115577  3.1068156 3.105018  3.1017187 3.0974448 3.0960398 3.093303
 3.0870821 3.0792677 3.0719118 3.0686927 3.0639405 3.0613256 3.0568397
 3.050089  3.0410652 3.0392644 3.037351  3.0314739 3.0269945 3.022003
 3.0159729 3.01499   3.013172  3.00545   3.0021505 2.998212  2.9952679
 2.9799979 2.9755838 2.973983  2.9681928 2.9608436 2.9535418 2.9458327
 2.9435372 2.9356174 2.9298558 2.926219  2.9139597 2.9109704 2.9022477
 2.895798  2.8850448 2.8793092 2.8606098]",2,False
